beginTimeSeconds,CPU percent,Uptime,Rx packets,Tx packets,NetBytes In,NetBytes Out,NetPackets In,NetPackets Out,Disk read/s,Disk write/s,Free Disk,Free Memory,Used Disk,Used Memory,Disk Used percent,Memory Used percent
2023-05-23 14:00:00,29.29,98.9973,1800,1800,15,15,15,15,0.4,7.11,72.54,3.78,48.24,4.41,30.3,53.86
2023-05-23 14:30:00,29.06,98.9971,1800,1800,15,15,15,15,0.33,6.75,72.55,3.78,48.24,4.41,30.3,53.87
2023-05-23 15:00:00,29.32,98.997,1800,1800,15,15,15,15,1.56,6.89,72.55,3.76,48.24,4.43,30.3,54.13
2023-05-23 15:30:00,29.55,98.9969,1800,1800,15,15,15,15,0.97,7.78,72.55,3.77,48.24,4.42,30.3,54.02
2023-05-23 16:00:00,30.04,98.9968,1800,1800,15,15,15,15,0.67,7.89,72.55,3.75,48.23,4.44,30.3,54.23
2023-05-23 16:30:00,33.24,98.9967,1800,1800,15,15,15,15,137.37,16.48,72.56,3.72,48.22,4.47,30.29,54.55
2023-05-23 17:00:00,31.25,98.9966,1800,1800,15,15,15,15,69.16,16.7,72.57,3.71,48.21,4.48,30.29,54.69
2023-05-23 17:30:00,30.03,98.9965,1800,1800,15,15,15,15,2.91,19.32,72.61,3.68,48.18,4.51,30.27,55.02
2023-05-23 18:00:00,29.84,98.9964,1800,1800,15,15,15,15,1.45,16.97,72.63,3.68,48.16,4.51,30.25,55.06
2023-05-23 18:30:00,29.47,98.9963,1800,1800,15,15,15,15,1.39,17.96,72.64,3.69,48.15,4.49,30.25,54.88
2023-05-23 19:00:00,29.8,98.9962,1800,1800,15,15,15,15,1.2,17.66,72.64,3.67,48.14,4.52,30.24,55.14
2023-05-23 19:30:00,29.92,98.9961,1800,1800,15,15,15,15,0.91,16.72,72.64,3.66,48.15,4.53,30.25,55.33
2023-05-23 20:00:00,29.77,98.996,1800,1800,15,15,15,15,0.88,16.46,72.64,3.66,48.14,4.53,30.24,55.29
2023-05-23 20:30:00,29.48,98.9959,1800,1800,15,15,15,15,3.68,15.89,72.64,3.65,48.15,4.54,30.25,55.41
2023-05-23 21:00:00,30.9,98.9958,1800,1800,15,15,15,15,68.36,115.54,72.51,3.66,48.27,4.53,30.32,55.29
2023-05-23 21:30:00,29.52,98.9957,1800,1800,15,15,15,15,3.61,19.28,72.32,3.68,48.46,4.51,30.44,55.07
2023-05-23 22:00:00,30.52,98.9956,1800,1800,15,15,15,15,35.19,18.65,72.35,3.68,48.44,4.51,30.43,55.01
2023-05-23 22:30:00,29.28,98.9955,1800,1800,15,15,15,15,2.49,17.36,72.36,3.7,48.43,4.49,30.42,54.85
2023-05-23 23:00:00,28.95,98.9953,1800,1800,15,15,15,15,1.34,9.98,72.37,3.74,48.41,4.45,30.41,54.36
2023-05-23 23:30:00,28.94,98.9952,1800,1800,15,15,15,15,0.67,6.39,72.38,3.76,48.4,4.43,30.41,54.06
2023-05-24 00:00:00,29.13,98.9951,1800,1800,15,15,15,15,0.84,6.67,72.39,3.77,48.39,4.42,30.4,53.99
2023-05-24 00:30:00,28.97,98.995,1800,1800,15,15,15,15,0.63,6.85,72.39,3.77,48.39,4.42,30.4,53.95
2023-05-24 01:00:00,29.53,98.9949,1800,1800,15,15,15,15,0.64,6.76,72.4,3.77,48.38,4.42,30.39,53.93
2023-05-24 01:30:00,29.31,98.9948,1800,1800,15,15,15,15,1.07,7.4,72.4,3.78,48.38,4.41,30.39,53.89
2023-05-24 02:00:00,29.75,98.9947,1800,1800,15,15,15,15,1.43,7.9,72.41,3.78,48.38,4.41,30.39,53.88
2023-05-24 02:30:00,29.56,98.9946,1800,1800,15,15,15,15,0.68,7.84,72.42,3.78,48.37,4.41,30.39,53.89
2023-05-24 03:00:00,30.0,98.9945,1800,1800,15,15,15,15,0.53,6.5,72.42,3.78,48.36,4.41,30.38,53.85
2023-05-24 03:30:00,30.27,98.9944,1800,1800,15,15,15,15,0.43,6.49,72.42,3.82,48.37,4.37,30.38,53.37
2023-05-24 04:00:00,30.12,98.9943,1800,1800,15,15,15,15,0.3,6.02,72.42,3.81,48.36,4.38,30.38,53.47
2023-05-24 04:30:00,30.01,98.9942,1800,1800,15,15,15,15,0.3,5.87,72.42,3.81,48.36,4.38,30.38,53.49
2023-05-24 05:00:00,30.15,98.9941,1800,1800,15,15,15,15,0.56,6.14,72.43,3.8,48.36,4.39,30.38,53.56
2023-05-24 05:30:00,30.18,98.994,1800,1800,15,15,15,15,0.36,6.96,72.43,3.81,48.35,4.38,30.37,53.53
2023-05-24 06:00:00,30.27,98.9939,1800,1800,15,15,15,15,0.54,7.53,72.44,3.81,48.35,4.38,30.37,53.52
2023-05-24 06:30:00,30.39,98.9938,1800,1800,15,15,15,15,0.68,7.28,72.44,3.81,48.34,4.38,30.37,53.46
2023-05-24 07:00:00,30.4,98.9937,1800,1800,15,15,15,15,0.2,5.96,72.45,3.8,48.34,4.39,30.36,53.57
2023-05-24 07:30:00,30.39,98.9936,1800,1800,15,15,15,15,0.23,5.7,72.45,3.8,48.34,4.39,30.36,53.56
2023-05-24 08:00:00,30.63,98.9934,1800,1800,15,15,15,15,0.3,6.19,72.45,3.8,48.34,4.39,30.36,53.57
2023-05-24 08:30:00,30.6,98.9933,1800,1800,15,15,15,15,0.6,7.12,72.45,3.81,48.33,4.38,30.36,53.53
2023-05-24 09:00:00,30.73,98.9932,1800,1800,15,15,15,15,0.69,7.2,72.46,3.8,48.32,4.39,30.36,53.59
2023-05-24 09:30:00,30.74,98.9931,1800,1800,15,15,15,15,0.34,6.34,72.47,3.8,48.32,4.39,30.35,53.55
2023-05-24 10:00:00,31.15,98.993,1800,1800,15,15,15,15,0.39,6.49,72.47,3.8,48.32,4.39,30.35,53.58
2023-05-24 10:30:00,30.71,98.9929,1800,1800,15,15,15,15,0.47,6.33,72.47,3.8,48.32,4.39,30.35,53.6
2023-05-24 11:00:00,31.95,98.9928,1800,1800,15,15,15,15,2.03,7.09,72.46,3.77,48.33,4.42,30.36,53.91
2023-05-24 11:30:00,31.94,98.9927,1800,1800,15,15,15,15,1.2,7.26,72.45,3.76,48.33,4.43,30.36,54.05
2023-05-24 12:00:00,32.11,98.9926,1800,1800,15,15,15,15,0.63,7.31,72.45,3.76,48.33,4.43,30.36,54.07
2023-05-24 12:30:00,32.24,98.9925,1800,1800,15,15,15,15,0.92,7.18,72.46,3.77,48.33,4.42,30.36,54.01
2023-05-24 13:00:00,32.05,98.9924,1800,1800,15,15,15,15,0.45,7.89,72.46,3.77,48.32,4.42,30.35,53.93
2023-05-24 13:30:00,31.48,98.9923,1800,1800,15,15,15,15,0.41,8.24,72.47,3.79,48.31,4.4,30.35,53.73
2023-05-24 14:00:00,31.18,98.9922,1800,1800,15,15,15,15,0.28,8.06,72.48,3.8,48.31,4.39,30.35,53.59
2023-05-24 14:30:00,31.0,98.9921,1800,1800,15,15,15,15,0.66,8.48,72.48,3.79,48.31,4.4,30.35,53.72
2023-05-24 15:00:00,30.98,98.992,1800,1800,15,15,15,15,1.38,9.07,72.49,3.78,48.3,4.41,30.34,53.85
2023-05-24 15:30:00,31.05,98.9919,1800,1800,15,15,15,15,0.67,9.11,72.5,3.77,48.29,4.42,30.33,53.93
2023-05-24 16:00:00,31.3,98.9918,1800,1800,15,15,15,15,0.63,8.99,72.5,3.77,48.28,4.42,30.33,53.99
2023-05-24 16:30:00,30.48,98.9916,1800,1800,15,15,15,15,0.42,8.89,72.51,3.77,48.27,4.42,30.33,53.94
2023-05-24 17:00:00,31.3,98.9915,1800,1800,15,15,15,15,1.21,9.14,72.52,3.77,48.27,4.42,30.32,53.95
2023-05-24 17:30:00,30.91,98.9914,1800,1800,15,15,15,15,0.42,9.52,72.53,3.76,48.26,4.43,30.32,54.05
2023-05-24 18:00:00,31.08,98.9913,1800,1800,15,15,15,15,0.3,9.14,72.53,3.77,48.25,4.42,30.31,53.96
2023-05-24 18:30:00,31.13,98.9912,1800,1800,15,15,15,15,0.28,8.26,72.54,3.78,48.25,4.41,30.31,53.81
2023-05-24 19:00:00,30.92,98.9911,1800,1800,15,15,15,15,0.31,8.44,72.54,3.79,48.24,4.4,30.3,53.72
2023-05-24 19:30:00,31.18,98.991,1800,1800,15,15,15,15,0.24,8.47,72.55,3.8,48.23,4.39,30.3,53.59
2023-05-24 20:00:00,33.14,98.9909,1800,1800,15,15,15,15,37.52,12.54,72.56,3.77,48.22,4.42,30.29,54.02
2023-05-24 20:30:00,32.0,98.9908,1800,1800,15,15,15,15,1.7,19.81,72.58,3.75,48.2,4.44,30.28,54.2
2023-05-24 21:00:00,31.1,98.9907,1800,1800,15,15,15,15,1.01,13.81,72.59,3.77,48.19,4.42,30.27,53.99
2023-05-24 21:30:00,31.61,98.9906,1800,1800,15,15,15,15,0.73,13.13,72.6,3.77,48.18,4.42,30.27,53.96
2023-05-24 22:00:00,31.33,98.9905,1800,1800,15,15,15,15,0.96,13.95,72.61,3.78,48.17,4.41,30.26,53.87
2023-05-24 22:30:00,31.31,98.9904,1800,1800,15,15,15,15,1.08,12.25,72.61,3.8,48.17,4.39,30.26,53.59
2023-05-24 23:00:00,31.3,98.9903,1800,1800,15,15,15,15,0.9,13.66,72.61,3.81,48.17,4.38,30.26,53.53
2023-05-24 23:30:00,31.08,98.9902,1800,1800,15,15,15,15,0.38,12.39,72.61,3.81,48.17,4.38,30.26,53.49
2023-05-25 00:00:00,31.92,98.9901,1800,1800,15,15,15,15,4.78,14.81,72.59,3.78,48.19,4.41,30.28,53.89
2023-05-25 00:30:00,32.19,98.99,1800,1800,15,15,15,15,14.39,34.19,72.46,3.76,48.33,4.43,30.36,54.14
2023-05-25 01:00:00,31.22,98.9898,1800,1800,15,15,15,15,0.66,12.95,72.37,3.79,48.41,4.4,30.41,53.68
2023-05-25 01:30:00,31.02,98.9897,1800,1800,15,15,15,15,0.77,13.14,72.37,3.8,48.41,4.39,30.41,53.55
2023-05-25 02:00:00,30.88,98.9896,1800,1800,15,15,15,15,0.85,14.06,72.38,3.81,48.4,4.38,30.41,53.52
2023-05-25 02:30:00,30.73,98.9895,1800,1800,15,15,15,15,0.87,14.17,72.39,3.81,48.39,4.38,30.4,53.51
2023-05-25 03:00:00,30.24,98.9894,1800,1800,15,15,15,15,0.76,14.15,72.39,3.81,48.39,4.38,30.4,53.49
2023-05-25 03:30:00,30.45,98.9893,1800,1800,15,15,15,15,0.5,13.74,72.41,3.81,48.38,4.38,30.39,53.47
2023-05-25 04:00:00,30.38,98.9892,1800,1800,15,15,15,15,0.72,13.31,72.41,3.81,48.38,4.38,30.39,53.44
2023-05-25 04:30:00,30.25,98.9891,1800,1800,15,15,15,15,0.6,12.99,72.41,3.81,48.37,4.38,30.39,53.45
2023-05-25 05:00:00,30.43,98.989,1800,1800,15,15,15,15,0.76,13.25,72.42,3.81,48.36,4.37,30.38,53.42
2023-05-25 05:30:00,30.22,98.9889,1800,1800,15,15,15,15,0.66,13.22,72.43,3.82,48.35,4.37,30.38,53.37
2023-05-25 06:00:00,30.57,98.9888,1800,1800,15,15,15,15,0.48,13.23,72.44,3.82,48.35,4.37,30.37,53.33
2023-05-25 06:30:00,30.18,98.9887,1800,1800,15,15,15,15,0.67,13.6,72.44,3.82,48.34,4.37,30.37,53.37
2023-05-25 07:00:00,30.18,98.9886,1800,1800,15,15,15,15,0.65,12.63,72.45,3.82,48.34,4.37,30.36,53.34
2023-05-25 07:30:00,29.74,98.9885,1800,1800,15,15,15,15,0.38,11.78,72.45,3.82,48.33,4.37,30.36,53.3
2023-05-25 08:00:00,30.12,98.9884,1800,1800,15,15,15,15,0.15,11.38,72.45,3.82,48.33,4.37,30.36,53.37
2023-05-25 08:30:00,30.16,98.9883,1800,1800,15,15,15,15,0.19,11.37,72.45,3.82,48.33,4.37,30.36,53.31
2023-05-25 09:00:00,30.32,98.9882,1800,1800,15,15,15,15,0.34,11.92,72.46,3.83,48.32,4.36,30.36,53.27
2023-05-25 09:30:00,30.33,98.9881,1800,1800,15,15,15,15,0.33,11.55,72.46,3.81,48.33,4.38,30.36,53.43
2023-05-25 10:00:00,30.04,98.9879,1800,1800,15,15,15,15,0.33,11.83,72.46,3.82,48.32,4.37,30.35,53.37
2023-05-25 10:30:00,29.52,98.9878,1800,1800,15,15,15,15,0.44,12.2,72.47,3.82,48.31,4.37,30.35,53.4
2023-05-25 11:00:00,29.74,98.9877,1800,1800,15,15,15,15,0.41,13.17,72.48,3.81,48.31,4.38,30.35,53.45
2023-05-25 11:30:00,29.62,98.9876,1800,1800,15,15,15,15,0.31,12.2,72.48,3.81,48.31,4.38,30.35,53.44
2023-05-25 12:00:00,29.85,98.9875,1800,1800,15,15,15,15,0.29,12.3,72.48,3.81,48.3,4.37,30.34,53.42
2023-05-25 12:30:00,29.89,98.9874,1800,1800,15,15,15,15,0.36,11.79,72.49,3.82,48.3,4.37,30.34,53.34
2023-05-25 13:00:00,29.54,98.9873,1800,1800,15,15,15,15,0.44,12.28,72.49,3.82,48.3,4.37,30.34,53.39
2023-05-25 13:30:00,29.56,98.9872,1800,1800,15,15,15,15,0.28,12.05,72.49,3.82,48.29,4.37,30.34,53.38
2023-05-25 14:00:00,29.55,98.9871,1800,1800,15,15,15,15,0.27,12.27,72.5,3.82,48.29,4.37,30.33,53.38
2023-05-25 14:30:00,29.47,98.987,1800,1800,15,15,15,15,0.88,12.43,72.5,3.81,48.29,4.38,30.33,53.52
2023-05-25 15:00:00,29.65,98.9869,1800,1800,15,15,15,15,0.41,12.93,72.5,3.81,48.28,4.38,30.33,53.44
2023-05-25 15:30:00,29.66,98.9868,1800,1800,15,15,15,15,0.38,13.0,72.5,3.81,48.28,4.38,30.33,53.44
2023-05-25 16:00:00,29.3,98.9867,1800,1800,15,15,15,15,0.3,13.15,72.51,3.8,48.28,4.39,30.33,53.56
2023-05-25 16:30:00,29.21,98.9866,1800,1800,15,15,15,15,0.54,12.76,72.52,3.8,48.27,4.39,30.32,53.65
2023-05-25 17:00:00,29.8,98.9865,1800,1800,15,15,15,15,6.06,14.8,72.53,3.78,48.26,4.41,30.31,53.83
2023-05-25 17:30:00,29.36,98.9864,1800,1800,15,15,15,15,0.38,13.52,72.53,3.79,48.26,4.4,30.31,53.68
2023-05-25 18:00:00,29.5,98.9863,1800,1800,15,15,15,15,0.29,13.1,72.54,3.81,48.25,4.37,30.31,53.42
2023-05-25 18:30:00,29.57,98.9861,1800,1800,15,15,15,15,0.43,12.98,72.54,3.82,48.24,4.37,30.31,53.35
2023-05-25 19:00:00,29.6,98.986,1800,1800,15,15,15,15,0.31,14.75,72.55,3.82,48.24,4.37,30.3,53.4
2023-05-25 19:30:00,29.3,98.9859,1800,1800,15,15,15,15,0.3,14.21,72.55,3.81,48.23,4.38,30.3,53.46
2023-05-25 20:00:00,29.85,98.9858,1800,1800,15,15,15,15,0.19,13.72,72.56,3.81,48.23,4.38,30.3,53.45
2023-05-25 20:30:00,29.26,98.9857,1800,1800,15,15,15,15,0.69,13.23,72.56,3.81,48.23,4.38,30.3,53.5
2023-05-25 21:00:00,29.39,98.9856,1800,1800,15,15,15,15,0.24,13.65,72.56,3.8,48.22,4.39,30.29,53.66
2023-05-25 21:30:00,29.24,98.9855,1800,1800,15,15,15,15,0.35,12.75,72.56,3.8,48.22,4.39,30.29,53.56
2023-05-25 22:00:00,29.2,98.9854,1800,1800,15,15,15,15,0.3,13.06,72.56,3.81,48.22,4.38,30.29,53.45
2023-05-25 22:30:00,29.25,98.9853,1800,1800,15,15,15,15,0.28,13.97,72.56,3.83,48.22,4.36,30.29,53.2
2023-05-25 23:00:00,29.52,98.9852,1800,1800,15,15,15,15,0.13,13.07,72.56,3.85,48.22,4.34,30.29,52.99
2023-05-25 23:30:00,29.44,98.9851,1800,1800,15,15,15,15,0.1,12.7,72.56,3.86,48.22,4.33,30.29,52.9
2023-05-26 00:00:00,29.8,98.985,1800,1800,15,15,15,15,0.22,14.04,72.56,3.85,48.22,4.34,30.29,53.01
2023-05-26 00:30:00,29.94,98.9849,1800,1800,15,15,15,15,0.07,13.42,72.56,3.86,48.22,4.33,30.29,52.92
2023-05-26 01:00:00,29.91,98.9848,1800,1800,15,15,15,15,0.09,13.07,72.56,3.86,48.22,4.33,30.29,52.91
2023-05-26 01:30:00,30.14,98.9847,1800,1800,15,15,15,15,0.11,13.31,72.56,3.86,48.22,4.33,30.29,52.89
2023-05-26 02:00:00,30.16,98.9846,1800,1800,15,15,15,15,0.03,12.44,72.56,3.86,48.22,4.33,30.29,52.89
2023-05-26 02:30:00,30.2,98.9845,1800,1800,15,15,15,15,0.03,13.02,72.56,3.86,48.22,4.33,30.29,52.91
2023-05-26 03:00:00,30.36,98.9844,1800,1800,15,15,15,15,0.14,13.04,72.56,3.85,48.23,4.34,30.3,52.94
2023-05-26 03:30:00,30.39,98.9842,1800,1800,15,15,15,15,0.04,12.97,72.56,3.85,48.23,4.34,30.3,52.96
2023-05-26 04:00:00,30.27,98.9841,1800,1800,15,15,15,15,0.23,13.26,72.56,3.85,48.23,4.34,30.3,52.98
2023-05-26 04:30:00,30.33,98.984,1800,1800,15,15,15,15,0.12,12.53,72.56,3.85,48.23,4.34,30.3,52.94
2023-05-26 05:00:00,30.51,98.9839,1800,1800,15,15,15,15,0.08,11.7,72.56,3.85,48.23,4.34,30.3,52.96
2023-05-26 05:30:00,30.5,98.9838,1800,1800,15,15,15,15,0.03,11.92,72.56,3.84,48.23,4.35,30.3,53.14
2023-05-26 06:00:00,30.64,98.9837,1800,1800,15,15,15,15,0.05,12.78,72.56,3.84,48.23,4.35,30.3,53.16
2023-05-26 06:30:00,30.41,98.9836,1800,1800,15,15,15,15,0.1,12.71,72.56,3.83,48.23,4.36,30.3,53.25
2023-05-26 07:00:00,30.3,98.9835,1800,1800,15,15,15,15,0.05,12.66,72.56,3.83,48.23,4.36,30.3,53.27
2023-05-26 07:30:00,30.47,98.9834,1800,1800,15,15,15,15,0.09,12.95,72.56,3.82,48.23,4.36,30.3,53.3
2023-05-26 08:00:00,30.61,98.9833,1800,1800,15,15,15,15,0.27,13.29,72.56,3.82,48.23,4.37,30.3,53.33
2023-05-26 08:30:00,30.72,98.9832,1800,1800,15,15,15,15,0.15,12.95,72.56,3.82,48.23,4.36,30.3,53.3
2023-05-26 09:00:00,30.88,98.9831,1800,1800,15,15,15,15,0.06,11.69,72.55,3.83,48.23,4.36,30.3,53.25
2023-05-26 09:30:00,31.17,98.983,1800,1800,15,15,15,15,0.08,12.09,72.55,3.83,48.23,4.35,30.3,53.18
2023-05-26 10:00:00,31.0,98.9829,1800,1800,15,15,15,15,0.17,12.45,72.56,3.84,48.23,4.35,30.3,53.14
2023-05-26 10:30:00,30.88,98.9828,1800,1800,15,15,15,15,0.09,11.34,72.55,3.84,48.23,4.35,30.3,53.15
2023-05-26 11:00:00,31.03,98.9827,1800,1800,15,15,15,15,0.16,11.76,72.55,3.84,48.23,4.35,30.3,53.09
2023-05-26 11:30:00,31.19,98.9826,1800,1800,15,15,15,15,5.94,11.91,72.55,3.83,48.23,4.36,30.3,53.25
2023-05-26 12:00:00,31.17,98.9824,1800,1800,15,15,15,15,0.65,13.5,72.55,3.82,48.23,4.37,30.3,53.34
2023-05-26 12:30:00,31.46,98.9823,1800,1800,15,15,15,15,0.67,14.16,72.55,3.82,48.23,4.37,30.3,53.32
2023-05-26 13:00:00,31.52,98.9822,1800,1800,15,15,15,15,0.49,13.21,72.55,3.82,48.23,4.37,30.3,53.34
2023-05-26 13:30:00,31.65,98.9821,1800,1800,15,15,15,15,0.16,13.27,72.55,3.82,48.23,4.37,30.3,53.31
2023-05-26 14:00:00,31.48,98.982,1800,1800,15,15,15,15,0.25,13.33,72.55,3.83,48.23,4.36,30.3,53.29
2023-05-26 14:30:00,31.37,98.9819,1800,1800,15,15,15,15,0.47,11.62,72.55,3.83,48.23,4.36,30.3,53.25
2023-05-26 15:00:00,31.01,98.9818,1800,1800,15,15,15,15,0.59,13.97,72.55,3.83,48.23,4.36,30.3,53.28
2023-05-26 15:30:00,31.16,98.9817,1800,1800,15,15,15,15,0.44,13.4,72.55,3.82,48.24,4.37,30.3,53.34
2023-05-26 16:00:00,31.23,98.9816,1800,1800,15,15,15,15,0.23,13.31,72.55,3.82,48.23,4.37,30.3,53.31
2023-05-26 16:30:00,31.43,98.9815,1800,1800,15,15,15,15,0.25,13.51,72.55,3.82,48.23,4.37,30.3,53.31
2023-05-26 17:00:00,31.34,98.9814,1800,1800,15,15,15,15,0.12,12.65,72.55,3.82,48.23,4.37,30.3,53.32
2023-05-26 17:30:00,31.32,98.9813,1800,1800,15,15,15,15,0.23,13.15,72.55,3.82,48.24,4.37,30.3,53.35
2023-05-26 18:00:00,31.56,98.9812,1800,1800,15,15,15,15,0.09,13.51,72.55,3.82,48.23,4.37,30.3,53.34
2023-05-26 18:30:00,31.24,98.9811,1795,1795,15,15,15,15,0.14,13.49,72.55,3.82,48.24,4.37,30.3,53.33
2023-05-26 19:00:00,31.41,98.981,1795,1795,15,15,15,15,0.09,13.03,72.55,3.83,48.24,4.36,30.3,53.29
2023-05-26 19:30:00,31.13,98.9809,1795,1795,15,15,15,15,0.07,9.56,72.55,3.83,48.24,4.36,30.3,53.19
2023-05-26 20:00:00,31.5,98.9808,1800,1800,15,15,15,15,0.17,12.91,72.55,3.83,48.24,4.36,30.3,53.29
2023-05-26 20:30:00,31.62,98.9807,1800,1800,15,15,15,15,0.32,13.6,72.54,3.82,48.24,4.37,30.3,53.34
2023-05-26 21:00:00,31.44,98.9805,1800,1800,15,15,15,15,0.23,13.4,72.54,3.82,48.24,4.37,30.3,53.39
2023-05-26 21:30:00,31.19,98.9804,1800,1800,15,15,15,15,0.15,13.39,72.54,3.81,48.24,4.38,30.3,53.48
2023-05-26 22:00:00,31.18,98.9803,1800,1800,15,15,15,15,0.05,12.7,72.54,3.81,48.24,4.38,30.31,53.49
2023-05-26 22:30:00,31.25,98.9802,1800,1800,15,15,15,15,0.22,12.45,72.54,3.81,48.24,4.38,30.31,53.47
2023-05-26 23:00:00,31.48,98.9801,1800,1800,15,15,15,15,0.07,13.08,72.54,3.81,48.24,4.38,30.31,53.49
2023-05-26 23:30:00,31.09,98.98,1800,1800,15,15,15,15,0.14,11.96,72.54,3.81,48.24,4.38,30.31,53.46
2023-05-27 00:00:00,33.09,98.9799,1800,1800,15,15,15,15,13.12,11.99,72.54,3.59,48.24,4.6,30.31,56.21
2023-05-27 00:30:00,32.43,98.9798,1800,1800,15,15,15,15,15.01,12.59,72.54,3.45,48.24,4.74,30.31,57.93
2023-05-27 01:00:00,32.1,98.9797,1800,1800,15,15,15,15,4.23,12.66,72.54,3.46,48.24,4.73,30.31,57.75
2023-05-27 01:30:00,31.5,98.9796,1800,1800,15,15,15,15,1.62,12.91,72.54,3.56,48.24,4.63,30.31,56.57
2023-05-27 02:00:00,31.67,98.9795,1800,1800,15,15,15,15,0.37,13.08,72.54,3.57,48.24,4.62,30.31,56.41
2023-05-27 02:30:00,31.85,98.9794,1800,1800,15,15,15,15,0.28,12.81,72.54,3.59,48.25,4.6,30.31,56.18
2023-05-27 03:00:00,31.82,98.9793,1800,1800,15,15,15,15,0.35,12.76,72.54,3.6,48.25,4.59,30.31,56.05
2023-05-27 03:30:00,31.86,98.9792,1800,1800,15,15,15,15,0.27,12.36,72.54,3.6,48.24,4.58,30.31,55.98
2023-05-27 04:00:00,31.61,98.9791,1800,1800,15,15,15,15,0.31,12.55,72.54,3.61,48.24,4.58,30.31,55.9
2023-05-27 04:30:00,31.55,98.979,1800,1800,15,15,15,15,0.36,13.15,72.54,3.62,48.25,4.57,30.31,55.8
2023-05-27 05:00:00,31.68,98.9789,1800,1800,15,15,15,15,1.09,12.81,72.54,3.61,48.25,4.58,30.31,55.88
2023-05-27 05:30:00,31.67,98.9787,1800,1800,15,15,15,15,0.51,13.41,72.54,3.61,48.24,4.58,30.31,55.91
2023-05-27 06:00:00,31.78,98.9786,1800,1800,15,15,15,15,0.32,13.69,72.54,3.62,48.24,4.57,30.31,55.79
2023-05-27 06:30:00,31.71,98.9785,1800,1800,15,15,15,15,0.32,12.86,72.54,3.63,48.24,4.56,30.31,55.7
2023-05-27 07:00:00,31.82,98.9784,1800,1800,15,15,15,15,0.2,12.4,72.54,3.68,48.25,4.51,30.31,55.11
2023-05-27 07:30:00,31.83,98.9783,1800,1800,15,15,15,15,0.33,11.94,72.54,3.68,48.25,4.51,30.31,55.05
2023-05-27 08:00:00,31.86,98.9782,1800,1800,15,15,15,15,0.19,11.84,72.54,3.67,48.25,4.52,30.31,55.14
2023-05-27 08:30:00,31.86,98.9781,1800,1800,15,15,15,15,1.26,11.69,72.54,3.61,48.25,4.58,30.31,55.89
2023-05-27 09:00:00,32.1,98.978,1800,1800,15,15,15,15,0.44,12.92,72.54,3.54,48.25,4.65,30.31,56.82
2023-05-27 09:30:00,32.0,98.9779,1800,1800,15,15,15,15,0.4,12.29,72.54,3.54,48.25,4.65,30.31,56.75
2023-05-27 10:00:00,32.05,98.9778,1800,1800,15,15,15,15,0.42,13.1,72.54,3.55,48.25,4.64,30.31,56.67
2023-05-27 10:30:00,31.83,98.9777,1800,1800,15,15,15,15,0.28,11.76,72.54,3.56,48.25,4.63,30.31,56.54
2023-05-27 11:00:00,31.89,98.9776,1800,1800,15,15,15,15,0.33,12.58,72.53,3.56,48.25,4.62,30.31,56.48
2023-05-27 11:30:00,31.91,98.9775,1800,1800,15,15,15,15,0.44,15.25,72.54,3.57,48.25,4.62,30.31,56.43
2023-05-27 12:00:00,31.96,98.9774,1800,1800,15,15,15,15,0.32,14.26,72.54,3.57,48.25,4.62,30.31,56.39
2023-05-27 12:30:00,32.22,98.9773,1800,1800,15,15,15,15,0.26,13.7,72.53,3.61,48.25,4.58,30.31,55.9
2023-05-27 13:00:00,32.3,98.9772,1800,1800,15,15,15,15,0.26,13.59,72.53,3.62,48.25,4.56,30.31,55.74
2023-05-27 13:30:00,31.76,98.9771,1800,1800,15,15,15,15,0.21,13.86,72.54,3.63,48.25,4.56,30.31,55.73
2023-05-27 14:00:00,31.8,98.977,1800,1800,15,15,15,15,0.15,13.01,72.53,3.63,48.25,4.56,30.31,55.71
2023-05-27 14:30:00,31.71,98.9768,1800,1800,15,15,15,15,0.26,13.43,72.53,3.62,48.25,4.57,30.31,55.75
2023-05-27 15:00:00,31.76,98.9767,1800,1800,15,15,15,15,0.33,14.72,72.53,3.62,48.25,4.57,30.31,55.76
2023-05-27 15:30:00,31.73,98.9766,1800,1800,15,15,15,15,0.32,13.76,72.53,3.62,48.25,4.56,30.31,55.74
2023-05-27 16:00:00,31.91,98.9765,1800,1800,15,15,15,15,0.2,14.04,72.53,3.61,48.25,4.58,30.31,55.87
2023-05-27 16:30:00,31.64,98.9764,1800,1800,15,15,15,15,0.21,14.09,72.53,3.61,48.25,4.58,30.31,55.96
2023-05-27 17:00:00,32.05,98.9763,1800,1800,15,15,15,15,0.21,13.54,72.53,3.61,48.25,4.58,30.31,55.93
2023-05-27 17:30:00,31.91,98.9762,1800,1800,15,15,15,15,0.19,13.44,72.53,3.61,48.26,4.58,30.31,55.91
2023-05-27 18:00:00,31.92,98.9761,1800,1800,15,15,15,15,0.18,13.73,72.53,3.64,48.25,4.55,30.31,55.56
2023-05-27 18:30:00,31.84,98.976,1800,1800,15,15,15,15,0.02,13.21,72.53,3.67,48.25,4.52,30.31,55.14
2023-05-27 19:00:00,31.94,98.9759,1800,1800,15,15,15,15,0.15,13.98,72.53,3.67,48.26,4.52,30.31,55.24
2023-05-27 19:30:00,31.95,98.9758,1800,1800,15,15,15,15,9.37,14.49,72.53,3.66,48.25,4.53,30.31,55.28
